FIPS,state,mean,median,lower,upper
01001,AL,55.797377396366,55.8437065181292,42.7516259497831,67.8337887269781
01003,AL,56.4430523326693,56.5212484901539,43.2112764245983,68.5436516136365
01005,AL,61.697903169372,61.3751935101948,51.6235700485553,71.5600010800267
01007,AL,58.6307269492359,58.7180076368118,46.0906851490994,70.7576280673504
01009,AL,56.2037441324417,56.0398792032576,42.1638341887273,69.9117567917755
01011,AL,62.2527980089562,62.3853349611367,51.5375903546757,72.3357740630185
01013,AL,59.8032238475545,60.030131765817,49.6268380258656,70.2115964584704
01015,AL,56.6407389519904,56.5148195043693,44.84126451555,68.1428317428253
01017,AL,60.6475297045881,60.9922304037003,48.6972506517942,71.6772126218736
01019,AL,59.6467595897281,59.6253187491805,44.8662468674886,72.127745532654
01021,AL,56.6580132961212,56.9070283374856,42.0042552015007,69.4617076073981
01023,AL,62.5622351198187,62.7668839553598,52.3414608381295,72.4269268615753
01025,AL,60.3809408490802,60.4858279072143,48.9082922930206,70.4386984045918
01027,AL,59.1760155437281,59.0277384520095,46.6360869372128,71.7772990090285
01029,AL,57.9052905354519,58.0134549682746,44.2117718193451,71.9130639216807
01031,AL,55.8698797328376,56.0643942333035,44.3060728102088,67.2651495799481
01033,AL,57.8373009379387,58.1507022623845,45.5620957887698,68.8575930791983
01035,AL,61.9402661212221,61.9896998765911,52.2862106024643,71.4409058512196
01037,AL,62.6363708954546,62.730183997201,51.6473119133384,72.492947686812
01039,AL,59.1231953988344,58.7958199626411,47.0693324062706,72.3549813622249
01041,AL,60.1481372803481,60.2096342422921,48.6034175693708,72.0156516934204
01043,AL,56.7284001071715,56.7310677861251,42.5723518305711,70.6581175183259
01045,AL,56.0507814315994,56.4176608852921,45.7779937212155,67.816283586833
01047,AL,62.1595020902806,62.1958889485026,50.9125002306163,73.4302715518259
01049,AL,56.1397276456511,56.4143033756557,42.8978840153038,68.4235900856377
01051,AL,56.3479024167693,56.3159156774313,44.6636972522184,68.4972466580544
01053,AL,58.5364114072398,58.6791544833297,46.4769528321877,69.9341678838592
01055,AL,57.3615335204014,57.3882872530139,43.7026870264028,70.3929769091651
01057,AL,58.4374561281062,58.5259318656702,44.6129212801385,71.261052760144
01059,AL,56.8154564149064,56.8462155164193,44.526051636922,69.057519890913
01061,AL,58.1460397516928,58.515737896389,43.9531179873776,70.4090272674703
01063,AL,65.1586127292644,65.371762964612,52.364122834319,76.7004433278728
01065,AL,62.9679534221495,63.0889574550448,51.7799859732651,73.483013731355
01067,AL,60.0084145750338,60.2052449091053,47.0510624304463,70.7417751867252
01069,AL,56.9391565048306,57.2158526478033,44.1715627693768,68.2489472530443
01071,AL,57.941638966491,58.1019955443297,43.2083789333422,71.8056329620445
01073,AL,56.8841806956591,57.0105666967759,45.4272296505925,68.5104625662967
01075,AL,59.711467165076,59.4892741596737,46.0757442849919,71.5373942934547
01077,AL,56.0634495870406,56.2069021288601,42.7189068560332,68.7947008640862
01079,AL,58.3366172447267,58.1485872600873,46.0321329582503,68.9408155194591
01081,AL,51.6540148135782,51.2851015285512,40.6994892105492,64.3100882402093
01083,AL,55.1509869778093,54.8254875888397,41.6756108759984,66.6935861213886
01085,AL,63.5827580556574,63.7987672188641,52.3179032228818,73.9116004690026
01087,AL,59.7985874233066,60.2969584835899,47.6054908487854,71.9587959737108
01089,AL,55.9957645366261,55.7765048992018,44.2042284935118,67.7493521997431
01091,AL,60.7765278874765,60.973697410779,49.5668320765909,71.1152209524493
01093,AL,58.1963205852526,58.078051118935,44.1880900016192,71.0165878714224
01095,AL,56.242299849743,56.5626705730514,42.5184783583785,68.5109922264049
01097,AL,55.0627909583487,55.2145988074619,43.3489593697827,66.5090159755112
01099,AL,60.8938119753935,60.9319133358114,49.6707045972206,71.8844308514036
01101,AL,57.3314618880646,57.623993524748,45.4147063211221,68.4651055898177
01103,AL,56.8244305390368,57.2442536240607,43.809568150857,70.2632242330911
01105,AL,60.5254424774023,60.62640370149,49.256186237244,70.8002211400662
01107,AL,59.9850429841235,60.0991455716789,50.3778490909141,69.946205890426
01109,AL,55.3296339669039,55.2770523445229,45.0255789001213,65.5528167389268
01111,AL,59.6571987005424,59.9553336875424,47.7802998557346,71.2514007241449
01113,AL,57.5658208812532,57.6443595329006,46.9051098821736,67.330426371253
01115,AL,57.2479259442264,57.4082755138595,42.6694393283869,70.8959930408916
01117,AL,53.177373375229,53.0394468994767,41.5817837850213,65.0603741220105
01119,AL,59.5430697083589,59.7234426423983,48.2857985662702,70.8167866783193
01121,AL,58.7017053131848,58.6778754197005,46.1484127259495,71.1399633492127
01123,AL,59.8213405675514,59.9109133800654,46.0917688743367,71.5223182701263
01125,AL,53.5884445557724,53.5968005678896,42.5428546033166,63.9829189535214
01127,AL,56.6976612655538,56.4008597055579,42.4767432363373,70.656680543715
01129,AL,58.7423265718731,58.5072520629775,47.5442610678908,69.9520889929246
01131,AL,63.0856764557557,63.4812389360346,51.7758780404402,72.6277968180277
01133,AL,58.5004975259608,58.5980503750536,44.585749702806,72.0337345145359
