GEOID,NAME,sex,age,estimate,variable,summary_est,percent
1,United States,male,18-19,4618967,male_18-19,257883888,0.0179110336664383
1,United States,male,20-44,56145309,male_20-44,257883888,0.217715458826959
1,United States,male,45-64,41465868,male_45-64,257883888,0.160792782835661
1,United States,male,65plus,24482007,male_65plus,257883888,0.0949342248167129
1,United States,female,18-19,4424350,female_18-19,257883888,0.017156364572881
1,United States,female,20-44,54292782,female_20-44,257883888,0.210531888676969
1,United States,female,45-64,42198964,female_45-64,257883888,0.16363551956375
1,United States,female,65plus,30255641,female_65plus,257883888,0.117322727040628
