FIPS,state,mean,median,lower,upper
01001,AL,44.5544062015901,44.5251085621285,33.7258837373511,56.6069609073203
01003,AL,44.7763983301886,45.0464633892264,32.228204212357,57.0981191610149
01005,AL,49.0894755584976,48.8536086018573,37.8644785302349,60.5560358004661
01007,AL,45.5512836378581,45.6284938279327,32.6141097975395,58.833942693886
01009,AL,44.3160505827236,44.2529305144647,31.2979820604484,58.5732108815347
01011,AL,49.0842198692616,49.3741765597475,37.514982913669,60.3948226102595
01013,AL,48.5241622725649,48.2830434944076,37.4338046621823,59.9645754043326
01015,AL,44.5813324390131,44.5224454174679,33.8405551422706,56.6704329129351
01017,AL,48.6823707507002,48.502658688791,37.1944348514877,60.2911382031767
01019,AL,48.0216490141486,48.0889891094553,32.9482293085303,62.5168962816192
01021,AL,44.5039696359093,44.0968473000245,31.8284138139594,58.0127198066714
01023,AL,51.0755991596005,51.1361827159465,40.9934525326255,61.9221294868988
01025,AL,50.4788841214972,50.3109949952254,38.021975946795,62.2189129231153
01027,AL,47.5215960581872,47.6013717997357,34.1562457698148,60.1343368279842
01029,AL,46.9567064842689,46.6524498443974,32.5383021512036,60.9263740821505
01031,AL,45.2210960744474,44.9530647866038,33.655736059459,57.8067596272605
01033,AL,46.6462515829841,46.5106951152657,33.6460000869307,60.1281911514614
01035,AL,50.5811428542444,50.5815196698011,40.3145230880255,60.2645967897315
01037,AL,50.8557838767255,50.8829209379207,39.8163691960891,61.9998161363157
01039,AL,48.2971377443484,48.2576253250861,34.8442190961123,61.81517908321
01041,AL,48.5156433386677,48.6647187340194,36.6510429395162,60.2189225947274
01043,AL,46.7231206876105,46.6353845984767,31.8947225985112,61.9049879088954
01045,AL,45.8439807244941,46.0036943195404,34.6313586530512,57.474295306059
01047,AL,50.4911587336364,50.51734468463,38.0477039088509,62.4879797204254
01049,AL,44.605937048049,44.8819407561683,31.0421376356848,59.1185509544421
01051,AL,43.6045516007728,43.8139521719353,31.2671321787631,57.3485998685038
01053,AL,47.2751609029216,47.0512368716109,34.9495817971831,58.4335366561718
01055,AL,45.5364989298266,45.4162515089495,33.4789297040797,59.747699386793
01057,AL,47.1236509118249,47.1422095869555,33.8280791057321,60.0754546168139
01059,AL,46.4091096484376,46.6567234317685,34.1458412405023,59.2866990401877
01061,AL,47.1105881958929,47.4534726376021,34.8857487045151,59.791114470314
01063,AL,50.3877339220543,50.5039309292259,37.7804758627229,62.949866796923
01065,AL,49.4123522003697,49.5692501487632,37.8734979849363,61.0836913694205
01067,AL,47.6024742132678,47.5160974923324,36.7739544166025,58.4567618932538
01069,AL,44.3468408030571,44.0815226683277,33.6725471614638,55.4339815373307
01071,AL,47.5449671314238,47.3593517708484,33.2371423917425,62.2368985998864
01073,AL,45.6675595271676,45.2641484518832,35.2858609270096,56.1141418947132
01075,AL,48.7601099824654,48.7340274616112,34.7341735871785,61.413180087477
01077,AL,45.4740765181478,45.5715779358945,31.5396974924531,58.6366022627855
01079,AL,46.3679713978377,46.2303971969834,34.0933281236337,59.6273417323924
01081,AL,40.7348310175861,40.4600066210416,30.1310576017884,52.1707215182239
01083,AL,42.4522725225068,42.0929175032455,30.715918831283,55.6919258040399
01085,AL,49.7255723904594,50.2928139999958,37.2984004014789,61.4321232247881
01087,AL,47.2142540269172,46.6779078702049,34.5934085445377,61.0678809088258
01089,AL,43.1885201863267,43.0341762590075,32.1603258143905,54.8837974564251
01091,AL,48.988918793839,49.227872223656,38.3342282496881,60.2366834352999
01093,AL,46.2962189177049,46.2170999232565,32.3756199839167,60.9977339645442
01095,AL,44.6618815144412,44.7579189747021,32.0854923688055,56.4924415747348
01097,AL,44.0345446870562,44.0870057899891,33.3236072354658,53.7825246022769
01099,AL,49.4757071136669,49.4253115987947,38.4091566866868,59.8673143805821
01101,AL,43.8534192238124,43.4016758298619,33.1818731255776,55.9810898337868
01103,AL,44.8378602021299,44.8724391622313,31.7964939915251,57.7569893045263
01105,AL,49.3346901981388,49.5497341019982,38.1390267094109,60.0379920099049
01107,AL,46.727336076362,46.3347435641855,36.9832763072312,58.0031176921611
01109,AL,44.4264256717868,44.2877307070988,33.7192062168001,55.463923531981
01111,AL,48.8440564889588,48.9241764489035,36.2161362734282,61.0945060550148
01113,AL,45.0829573307633,45.1448969196431,33.8817164739247,56.7007401114217
