FIPS,state,mean,median,lower,upper
01001,AL,45.1815121555324,45.4249363500433,33.3055812005132,56.325142503919
01003,AL,47.4029935463796,47.1898942063697,33.7993561572524,61.2147120054193
01005,AL,49.5162245075276,49.7763233388461,38.5681000004902,60.0404731049295
01007,AL,46.8982262081596,46.8711409828009,34.4712172944652,59.1307167385608
01009,AL,44.7535323074033,44.7648686622036,31.0702182530614,57.1652243297628
01011,AL,49.687551510426,50.067660555521,37.8078682573165,62.1573519612037
01013,AL,48.8478512988247,48.6966747013865,37.5147881479575,60.9458082674293
01015,AL,45.7745117451354,45.9831104301752,33.964666944816,57.5585993466784
01017,AL,49.479989251837,49.1016459552174,38.4990051582148,61.0727068129844
01019,AL,48.3125252913837,47.946453154615,33.6182139141416,62.1363614507849
01021,AL,43.9904788130431,43.5348271915315,31.6533073146901,57.6679301865852
01023,AL,50.7898698095784,50.9796914116727,39.7216487702115,62.0808304706464
01025,AL,51.3049409379043,51.5723664603445,39.1039158622145,62.4182506251188
01027,AL,48.5203695724018,48.7224441079079,35.3571142528186,60.6931932614361
01029,AL,46.7724629641914,47.0853101734155,31.1163522178874,62.6773708895426
01031,AL,45.3873700761555,45.0017197999886,34.2876364183082,58.6992018860154
01033,AL,47.1307506225718,46.8753158424434,34.2521654665639,59.5515180681074
01035,AL,50.0669156993498,50.1887253237065,39.727193087036,60.5298723043493
01037,AL,51.1081835341997,51.3358299471647,38.8765627947408,62.0504162394214
01039,AL,48.0944221689422,48.1160944430665,35.2073949562269,60.423182713525
01041,AL,48.7669833536792,48.7380780743133,36.6749899107519,60.3246553092005
01043,AL,46.075774701298,45.6771702509883,31.9030313095546,60.9212625965231
01045,AL,45.4525886443643,45.491444579376,34.2346848410024,56.8323393002109
01047,AL,51.0765468579192,51.3619008864328,38.6029649519562,63.2146333337109
01049,AL,45.8300746268163,45.4656447039679,31.9195351755489,60.7656479921995
01051,AL,44.1320124010292,44.2751938350204,31.7350067724682,56.3951600118613
01053,AL,48.0015923810062,47.6447378198473,37.6372461097625,58.5767301348472
01055,AL,46.1313960605653,46.1344179427194,33.6561765603904,58.5638325363459
01057,AL,47.367541903472,47.5294680283934,34.0217253168425,61.8401142423836
01059,AL,45.6275275823804,45.4652064086547,33.242556675195,58.2884528120059
01061,AL,47.6401820221807,47.7208268927744,33.7718389193415,62.0509838087323
01063,AL,52.5467049787862,52.8861854117184,39.7242666756065,64.5053192895201
01065,AL,50.2997637432318,50.5651517516835,38.8310515919549,61.9095976211291
01067,AL,48.2960526163892,48.3766934365558,36.9746557132111,59.0908340777008
01069,AL,44.6542758439537,44.4824930948179,33.2035970704692,56.1027953440151
01071,AL,47.8510264169375,48.3109895730173,33.932578162234,61.3723073433808
01073,AL,46.5038516240302,46.215717940483,37.3908353203558,56.7922299028839
01075,AL,48.6330438061301,48.6021558795976,36.1025208968654,62.0021491803588
01077,AL,45.7665588331412,45.5401219657665,33.5035571308277,58.3761741681135
01079,AL,47.1877296257247,47.3573133522859,34.0108702738283,58.9300283020275
01081,AL,40.7808734818521,40.8567138744036,30.2689296561385,52.4218164314828
01083,AL,43.9162658953602,44.0215389746675,31.037020982528,56.4681756935561
01085,AL,50.6290784604091,50.6178860393752,38.3691455416869,63.3357537585565
01087,AL,47.7148055729319,47.4956182980509,35.7795426742669,59.817690978775
01089,AL,44.2094495525401,44.2460574294196,32.2374333518961,56.2038098901101
01091,AL,49.5912446175187,49.5435610759983,38.0971877365099,60.5119821924894
