FIPS,state,mean,median,lower,upper
01001,AL,56.6281404059441,56.6973774025554,43.8869649325833,68.1616568664103
01003,AL,58.7223487012965,58.7764961419118,45.1008015174081,72.3620686506946
01005,AL,60.0054604588581,60.4070457247115,48.1886200576942,69.9240986647955
01007,AL,58.0137664017136,58.2176410835013,44.8442185723183,70.0304263804941
01009,AL,56.8325632196426,57.1869260308079,43.0168129158812,68.9425593620997
01011,AL,60.7899066311221,61.139860832233,49.5599763801665,72.2254161202616
01013,AL,59.4175997866548,59.4795043500251,47.9567019197491,70.8579532621303
01015,AL,56.7606816884026,56.9791544374354,44.7291586800479,67.9003286326161
01017,AL,59.5412950743894,59.122213352673,48.7312264826669,70.9763798152914
01019,AL,59.0629277198917,59.0529785263106,44.6892926439185,71.9978358660673
01021,AL,54.6178393965125,54.213600973487,41.7517073931934,68.0048644150406
01023,AL,61.1161416847342,61.1595408586933,50.2774251022551,71.5153753878785
01025,AL,62.6114702661346,62.975112777548,50.6594112382361,73.1909299236778
01027,AL,59.0676280541664,59.5445342190982,45.8121651172336,70.5311202801735
01029,AL,57.6711160739971,57.991405782725,41.3111424166754,72.8630569009559
01031,AL,57.0259146079368,56.9256613907573,45.0523716279162,69.3966691125728
01033,AL,58.090655998705,57.7932149192295,44.4923098873722,70.0874170472173
01035,AL,60.7292905771186,60.9178963118356,50.8451869445016,70.6166721096333
01037,AL,61.7724252865111,62.0504182460266,49.7604455670919,71.9772317168634
01039,AL,58.3775756077818,58.4819708767687,45.1372853461822,70.533984035606
01041,AL,59.4122747554446,59.5568725816479,47.2689411757932,70.4709321402702
01043,AL,57.6556092669113,57.3159714240379,42.9898925513655,72.5715799887387
01045,AL,56.880694457453,57.1942852417767,44.7016323213413,68.2955305123582
01047,AL,61.3233603118775,61.5921778063728,48.3453199604415,72.1743117377114
01049,AL,56.3228286749063,56.425129752265,41.7240119361925,70.0455429443042
01051,AL,55.2900015045732,55.6026777928129,42.200036460794,67.5856388057758
01053,AL,59.6804994857803,59.5043079514486,49.254656820136,70.0695439093974
01055,AL,56.3117593257305,56.520416313839,43.1158806707543,68.741019253459
01057,AL,57.4152426591747,57.7262230905436,43.4375312570104,70.784371869484
01059,AL,55.0878525094202,54.9515225011496,42.5090167813305,67.6261275162741
01061,AL,58.2888619389338,58.6523984234657,44.0749033320046,72.1291665190088
01063,AL,63.7923920320152,64.0918917980673,50.868641544572,75.0785546393916
01065,AL,61.1898029968632,61.5404758066261,50.0224937830335,71.5369112871982
01067,AL,59.1527426353742,59.4699811706641,47.4893444757232,69.5985053405879
01069,AL,56.2823278188005,56.2583419216944,44.4439308863605,67.4910828259072
01071,AL,57.5771398017144,57.9871273763066,42.5324816240139,70.7375107860426
01073,AL,58.2490462417621,57.8675168618207,49.1453574536385,68.525268308226
01075,AL,58.4231193443459,58.5804652807221,45.3811828222938,71.4466039940222
01077,AL,57.1445940876785,56.7990518424853,44.2659864026259,69.627442709369
01079,AL,59.0285352573364,59.4068533189396,45.3542564926946,70.3640552967961
01081,AL,52.865077059094,53.1061333670063,40.6320344102013,64.4848972444723
01083,AL,55.6550093507384,55.8293231305845,41.576195477773,68.5251602416512
01085,AL,61.8148282043612,61.9532430747764,49.625547955844,73.7631476732495
01087,AL,58.2818237349092,58.327066280519,46.0869466560974,69.9533685819229
01089,AL,55.1737664161009,55.6164700376795,42.467722835358,66.6660308932746
01091,AL,60.1349531342312,60.0553155336812,48.1458003669252,70.6792613396658
01093,AL,57.8293402912814,57.9679885022227,43.2157842128111,71.0391397456828
01095,AL,53.8758788994365,53.878367843886,40.5730931907017,66.4442610295143
01097,AL,55.9024503700323,55.828853727697,45.1440616061076,66.6508456190741
01099,AL,59.0276419960111,59.0929235664158,48.4607546292569,69.9407375376929
01101,AL,59.3703027694063,59.5651374944216,47.6092798307681,70.2727739090508
01103,AL,56.1942330713547,56.3645399311587,42.9066581900827,69.0522491158507
01105,AL,59.057003145591,59.0313246014494,48.2494570558421,69.0876879337587
01107,AL,59.4104050811405,59.312001830287,48.7658197465057,69.401195081477
01109,AL,53.7592391904386,53.5732962896319,43.6175074759503,65.1732043889655
01111,AL,59.4452579696519,59.6384270645898,45.7314541930072,72.0378322184973
01113,AL,57.0985735075028,57.2069995779199,46.6118769204165,67.4289435364332
01115,AL,54.8514317135478,55.1576856562108,40.0393210504951,69.6165775900372
01117,AL,51.7317229676604,51.5372507257214,38.9549160528861,65.4029328173651
01119,AL,59.4557826039055,59.6626007991217,47.4569113686299,69.9368397468665
01121,AL,56.2669253243265,56.6568440893608,44.7292782989689,66.6995599452984
01123,AL,57.5926679051934,57.8304714679035,45.3431448097165,70.0387086424845
01125,AL,55.38918258764,55.3650235673278,43.8500540037826,67.1732641808604
01127,AL,57.6447493407606,57.772386343944,42.3062181779301,71.6810936062448
01129,AL,58.4255038502636,58.6044523334342,47.0186978740302,68.5997847610093
01131,AL,60.1848026494945,60.2472570480743,48.7762226791584,71.4585829296929
01133,AL,60.3257335097372,60.5473545524248,44.1194939138965,74.9360253798799
