FIPS,state,mean,median,lower,upper
01001,AL,55.796404958064,55.8430432299737,42.751204534244,67.8324462857868
01003,AL,56.4425869688595,56.5194996432838,43.2098079680203,68.5425635923511
01005,AL,61.6960718064281,61.3734079682042,51.6216953972115,71.5575630460048
01007,AL,58.6273645263525,58.7148878635078,46.0872416704824,70.7544531399489
01009,AL,56.2019918009853,56.0378128883228,42.1614709716499,69.9106473168082
01011,AL,62.2515287776516,62.3847292538452,51.5362081272399,72.3344532028971
01013,AL,59.8017320702919,60.0285928829483,49.6257285821704,70.2099542696035
01015,AL,56.6395613901772,56.5139480691121,44.8399710941891,68.1425941814375
01017,AL,60.6464006259791,60.9912947776981,48.6940736695336,71.676904406187
01019,AL,59.6450940307168,59.6236643068416,44.8645275921171,72.1261422986853
01021,AL,56.6576773381765,56.9063639575345,42.0038869148874,69.4623265190664
01023,AL,62.5603664651387,62.7649129644484,52.33936396649,72.4252430666206
01025,AL,60.3780364170538,60.4823473175406,48.9050162679214,70.4361930034394
01027,AL,59.1740542241299,59.0256473718856,46.6345876133115,71.7753008647536
01029,AL,57.9041220720535,58.0120519552295,44.2107076976814,71.9115750357243
01031,AL,55.8697127927828,56.0635907093417,44.3058091599669,67.2647163447658
01033,AL,57.8352327129684,58.1480203090304,45.5597050173871,68.8550765630174
01035,AL,61.9383498165976,61.9874948789843,52.284301378304,71.4389391693765
01037,AL,62.6337539266802,62.727533170173,51.644624356715,72.4906393432227
01039,AL,59.1212772701668,58.7936791262098,47.0670811383024,72.3532932427901
01041,AL,60.1457668920984,60.2080375184883,48.600538499415,72.0140585036379
01043,AL,56.727877616344,56.7304993407203,42.5713481759271,70.6576224454357
01045,AL,56.0489981357961,56.4156138806205,45.775882688155,67.8160590400831
01047,AL,62.1572500261685,62.193444864365,50.9098908819689,73.428693354253
01049,AL,56.1395221480101,56.414582120195,42.8979032445581,68.4232291929606
01051,AL,56.3479434455424,56.3157921836375,44.6625225663635,68.4980366453125
01053,AL,58.5341446701312,58.6781363122728,46.4737090743643,69.9333594413865
01055,AL,57.3612655177737,57.38756883556,43.7021624706112,70.3928889175997
01057,AL,58.4347921596237,58.5235174311198,44.6096507751904,71.2588097098753
01059,AL,56.8138676671349,56.8435409750646,44.5249450021015,69.0560866435582
01061,AL,58.1449129908709,58.5143418746217,43.9512713111727,70.4082119874719
01063,AL,65.1570185211484,65.3698641652112,52.3623363630637,76.6992065647891
01065,AL,62.9637958510111,63.0851554029015,51.7753637319392,73.479710123204
01067,AL,60.0064567060498,60.2034425813981,47.0486945508789,70.7398193380869
01069,AL,56.9389529947839,57.2157578891946,44.1703113937966,68.2499899162101
01071,AL,57.9404146464122,58.1001286411165,43.2063870723476,71.8059458049342
01073,AL,56.8837884465164,57.0104411584018,45.4269985191935,68.509265027682
01075,AL,59.709203358019,59.4867109463507,46.073751915127,71.5355754649512
01077,AL,56.0622211068086,56.2058544149627,42.7185386134824,68.7939142621982
01079,AL,58.3351715635552,58.1470039471559,46.0304426591337,68.9387585867153
01081,AL,51.6525428113841,51.2839360513988,40.6970297478907,64.3098094771098
01083,AL,55.1504827398737,54.8243806908636,41.6741854010662,66.6932519600078
01085,AL,63.5797164599483,63.7959574411481,52.3143583544672,73.9089742435261
01087,AL,59.7959201537713,60.2945828768109,47.6030986741381,71.956649035974
01089,AL,55.9969861093366,55.7770499415076,44.2058371589552,67.7503337785379
01091,AL,60.7756802614055,60.9725106493716,49.5662125781956,71.114770344909
01093,AL,58.1948665449242,58.0758364744886,44.1862510842741,71.0174381147323
01095,AL,56.2422846213005,56.5622695721513,42.5178934631784,68.5104478784196
01097,AL,55.06055794198,55.2113139091726,43.3455547398303,66.5072203243453
01099,AL,60.8923362840652,60.9304180838827,49.6696295007821,71.883433636385
01101,AL,57.3295541552402,57.6216873256807,45.4123488220652,68.4627650843559
01103,AL,56.8238122633387,57.2437018515445,43.8068657862402,70.2637093350366
01105,AL,60.5205877884258,60.623066681017,49.2514783476286,70.7948240533616
01107,AL,59.9826785192859,60.0965612374076,50.3762572049303,69.9438886643996
01109,AL,55.3280084305277,55.2754544161264,45.0238107163916,65.5515244967767
01111,AL,59.6553337906412,59.951945599627,47.7771620935823,71.2505036455992
01113,AL,57.5648010042618,57.6426559306037,46.9047285211774,67.3297634166236
01115,AL,57.2476614767022,57.4079177990638,42.6684608836208,70.8954203888219
01117,AL,53.1770822672926,53.0388642838085,41.5803931686822,65.060990377768
01119,AL,59.5411008626114,59.7219371183025,48.2832361161153,70.8150378203102
01121,AL,58.7000518075034,58.6768909650729,46.1452034067689,71.1386175853305
01123,AL,59.8187220049365,59.9082420223443,46.0881027290019,71.519407568594
01125,AL,53.5867291705734,53.5958095191005,42.5383734898273,63.9817251397295
01127,AL,56.6956088459014,56.3987683586375,42.4742930338498,70.6550403102884
01129,AL,58.7407466275635,58.5057833388438,47.5431332836266,69.9510768236694
