FIPS,state,mean,median,lower,upper
01001,AL,0.533447269661283,0.532350686624992,0.398701896261531,0.675042599712003
01003,AL,0.557990797937092,0.562317819324443,0.405229001632167,0.707103446924856
01005,AL,0.517048932495585,0.515034427715016,0.401988199698725,0.62655592348454
01007,AL,0.541639154861221,0.541948380662382,0.394570861808639,0.677332318662115
01009,AL,0.554889776597173,0.555982702650959,0.39317503844886,0.714680696564539
01011,AL,0.513631465447735,0.518798605079533,0.368634378787197,0.636142303134199
01013,AL,0.520091948141414,0.518566067695561,0.397930978683558,0.661931162051813
01015,AL,0.546803941936761,0.548461344689662,0.394529874711457,0.686593494177724
01017,AL,0.528198882520081,0.528702963849717,0.405955009928488,0.655568762656682
01019,AL,0.549892374495717,0.55328656941006,0.373027772622961,0.712475716183112
01021,AL,0.553145159216474,0.552738846306071,0.40028568342561,0.702124876876891
01023,AL,0.531777123710496,0.532338075579399,0.400424832288443,0.655252810355439
01025,AL,0.534620500394216,0.536997379746726,0.398135718593171,0.658997588760234
01027,AL,0.554666534098339,0.559442185647111,0.398304090466993,0.686318966250418
01029,AL,0.545129300287553,0.546832232448064,0.373493596535503,0.705149244000728
01031,AL,0.541232938401855,0.538953087937163,0.40616078127229,0.681786159359298
01033,AL,0.514493826871561,0.518333426590509,0.367618709503219,0.657279199484743
01035,AL,0.516294354824248,0.517098291239177,0.380737747138039,0.636512889212557
01037,AL,0.547487615697231,0.549847946383341,0.416858953981389,0.667207469882515
01039,AL,0.560372129597301,0.560061266454097,0.41367253406694,0.706558970652352
01041,AL,0.542270114220333,0.546931756729722,0.415632762545525,0.662558226918537
01043,AL,0.554732220670301,0.553700828925411,0.384698610610368,0.717342031430208
01045,AL,0.54569084462916,0.54724047964993,0.409204865960899,0.691867653460973
01047,AL,0.514651118652115,0.516184167269701,0.369004598099175,0.64709599411637
01049,AL,0.555973270578506,0.552376855117141,0.409162441391479,0.712348242199254
01051,AL,0.545973996767461,0.545486126464892,0.409860217020533,0.676259082069368
01053,AL,0.536956783968781,0.53717035873479,0.401535455776151,0.654259789517179
01055,AL,0.537200690575857,0.54206220146099,0.387493345422711,0.674976741872385
01057,AL,0.551842169039534,0.557059664786959,0.399862928582273,0.70254673909719
01059,AL,0.556985576270972,0.557561303826079,0.406146015118159,0.710345643145783
01061,AL,0.549645711045458,0.549030413740572,0.403448658370611,0.694688356702699
