FIPS,state,mean,median,lower,upper
01001,AL,54.5364545805394,54.8838261822081,41.5124860251839,65.8953943853327
01003,AL,52.2632616026705,52.3107002623139,38.0485768511792,64.9432942717317
01005,AL,59.7307729189008,59.8759581120312,48.1307332794036,70.2789072039551
01007,AL,56.6528616495979,57.0993340347872,42.7730179228962,69.162644667938
01009,AL,54.1221053090475,54.2423721722971,39.7731079431633,68.2148334050626
01011,AL,59.4334057225634,59.7577726105092,48.2086725947547,69.5147163817884
01013,AL,59.5435150511315,59.5264643310579,48.4234333640519,69.946921788088
01015,AL,54.4376654985192,54.5684829037405,41.7638162730222,66.5385285064584
01017,AL,57.6790586039477,57.8277115498271,46.1934828547733,69.1096778534963
01019,AL,57.5783381302535,57.9823340793176,40.6842915258487,72.1039698498831
01021,AL,54.4371426383561,54.3183970839326,39.9946172472574,68.3673599861705
01023,AL,60.2336875545537,60.4221050653595,48.9342316131832,70.2636652733246
01025,AL,59.608122322764,59.861615473338,47.6677155688428,71.3358344396962
01027,AL,57.4040947280992,57.4121291439445,44.240232886148,70.7586876423807
01029,AL,55.4237841534518,55.2270067508925,41.2640795180401,70.4947730583554
01031,AL,55.593270478667,55.9250655496385,43.0914953986725,66.6753682475846
01033,AL,56.1186986496086,56.1012797701901,42.5448771035041,68.6774652728648
01035,AL,59.5428670321552,59.4282880214685,48.4545061621213,69.7804163462501
01037,AL,60.0555637548001,60.384157172323,48.8410330644112,69.8872959485685
01039,AL,56.3508129322388,56.2153379092786,43.0953335104783,69.2397592226743
01041,AL,57.3415553099134,57.2346294403213,44.3782604356274,69.2687074698066
01043,AL,55.5581933466465,55.3386477229678,41.6671717221034,69.1130019115494
01045,AL,55.1879527507032,55.3237759835435,43.8336118798037,66.067489882709
01047,AL,59.539069120593,59.5133470235028,47.3334979746208,71.1547988629959
01049,AL,53.1702034945088,53.5295630993661,38.8369543149064,66.1747298866036
01051,AL,53.0935218694565,52.8914458659166,40.60608532588,66.4382881657653
